Strain,Panel
AXB1/PgnJ,AxB
AXB2/PgnJ,AxB
AXB4/PgnJ,AxB
AXB5/PgnJ,AxB
AXB6/PgnJ,AxB
AXB8/PgnJ,AxB
AXB10/PgnJ,AxB
AXB12/PgnJ,AxB
AXB13/PgnJ,AxB
AXB15/PgnJ,AxB
AXB19/PgnJ,AxB
AXB19a/PgnJ,AxB
AXB19b/PgnJ,AxB
AXB23/PgnJ,AxB
AXB24/PgnJ,AxB
BXA1/PgnJ,BxA
BXA2/PgnJ,BxA
BXA4/PgnJ,BxA
BXA7/PgnJ,BxA
BXA8/PgnJ,BxA
BXA11/PgnJ,BxA
BXA12/PgnJ,BxA
BXA13/PgnJ,BxA
BXA14/PgnJ,BxA
BXA16/PgnJ,BxA
BXA24/PgnJ,BxA
BXA25/PgnJ,BxA
BXA26/PgnJ,BxA
BXD1/TyJ,BxD
BXD2/TyJ,BxD
BXD5/TyJ,BxD
BXD6/TyJ,BxD
BXD8/TyJ,BxD
BXD9/TyJ,BxD
BXD11/TyJ,BxD
BXD12/TyJ,BxD
BXD13/TyJ,BxD
BXD14/TyJ,BxD
BXD15/TyJ,BxD
BXD16/TyJ,BxD
BXD18/TyJ,BxD
BXD19/TyJ,BxD
BXD20/TyJ,BxD
BXD21/TyJ,BxD
BXD22/TyJ,BxD
BXD24/TyJ,BxD
BXD27/TyJ,BxD
BXD28/TyJ,BxD
BXD29/Ty,BxD
BXD31/TyJ,BxD
BXD32/TyJ,BxD
BXD33/TyJ,BxD
BXD34/TyJ,BxD
BXD36/TyJ,BxD
BXD38/TyJ,BxD
BXD39/TyJ,BxD
BXD40/TyJ,BxD
BXD42/TyJ,BxD
BXD43/RwwJ,BxD
BXD44/RwwJ,BxD
BXD45/RwwJ,BxD
BXD48/RwwJ,BxD
BXD49/RwwJ,BxD
BXD50/RwwJ,BxD
BXD51/RwwJ,BxD
BXD55/RwwJ,BxD
BXD56/RwwJ,BxD
BXD60/RwwJ,BxD
BXD61/RwwJ,BxD
BXD62/RwwJ,BxD
BXD63/RwwJ,BxD
BXD64/RwwJ,BxD
BXD65/RwwJ,BxD
BXD66/RwwJ,BxD
BXD67/RwwJ,BxD
BXD68/RwwJ,BxD
BXD69/RwwJ,BxD
BXD70/RwwJ,BxD
BXD71/RwwJ,BxD
BXD73/RwwJ,BxD
BXD74/RwwJ,BxD
BXD75/RwwJ,BxD
BXD77/RwwJ,BxD
BXD79/RwwJ,BxD
BXD80/RwwJ,BxD
BXD81/RwwJ,BxD
BXD83/RwwJ,BxD
BXD84/RwwJ,BxD
BXD85/RwwJ,BxD
BXD86/RwwJ,BxD
BXD87/RwwJ,BxD
BXD89/RwwJ,BxD
BXD90/RwwJ,BxD
BXD92/RwwJ,BxD
BXD95/RwwJ,BxD
BXD96/RwwJ,BxD
BXD97/RwwJ,BxD
BXD98/RwwJ,BxD
BXD99/RwwJ,BxD
BXD100/RwwJ,BxD
BXD102/RwwJ,BxD
BXD103/RwwJ,BxD
BXH2/TyJ,BxH
BXH4/TyJ,BxH
BXH6/TyJ,BxH
BXH7/TyJ,BxH
BXH8/TyJ,BxH
BXH9/TyJ,BxH
BXH10/TyJ,BxH
BXH11/TyJ,BxH
BXH14/TyJ,BxH
BXH19/TyJ,BxH
BXH20/KccJ,BxH
BXH22/KccJ,BxH
CXB1/ByJ,CxB
CXB2/ByJ,CxB
CXB3/ByJ,CxB
CXB4/ByJ,CxB
CXB6/ByJ,CxB
CXB7/ByJ,CxB
CXB8/HiAJ,CxB
CXB9/HiAJ,CxB
CXB11/HiAJ,CxB
CXB12/HiAJ,CxB
CXB13/HiAJ,CxB
GR/J,Inbred
129P1/ReJ,Inbred
129P3/J,Inbred
129S1/SvImJ,Inbred
129S6,Inbred
129T2/SvEmsJ,Inbred
129X1/SvJ,Inbred
A/HeJ,Inbred
A/J,Inbred
A/WySnJ,Inbred
AEJ/GnLeJ,Inbred
AEJ/GnRk,Inbred
AKR/J,Inbred
ALR/LtJ,Inbred
ALS/LtJ,Inbred
ATEB/LeJ,Inbred
BALB/cByJ,Inbred
BALB/cJ,Inbred
BDP/J,Inbred
BPH/2J,Inbred
BPL/1J,Inbred
BPN/3J,Inbred
BTBR T<+> tf/J,Inbred
BUB/BnJ,Inbred
BXSB/MpJ,Inbred
C3H/HeJ,Inbred
C3HeB/FeJ,Inbred
C57BL/10J,Inbred
C57BL/10ScNJ,Inbred
C57BL/10ScSnJ,Inbred
C57BL/6J,Inbred
C57BL/6NCr,Inbred
C57BL/6NCrl,Inbred
C57BL/6NJ,Inbred
C57BL/6NTac,Inbred
C57BLKS/J,Inbred
C57BR/cdJ,Inbred
C57L/J,Inbred
C58/J,Inbred
CBA/CaJ,Inbred
CBA/J,Inbred
CE/J,Inbred
CHMU/LeJ,Inbred
DBA/1J,Inbred
DBA/1LacJ,Inbred
DBA/2DeJ,Inbred
DBA/2HaSmnJ,Inbred
DBA/2J,Inbred
DDY/JclSidSeyFrkJ,Inbred
DLS/LeJ,Inbred
EL/SuzSeyFrkJ,Inbred
FVB/NJ,Inbred
HPG/BmJ,Inbred
I/LnJ,Inbred
IBWSR2,Inbred
ICOLD2,Inbred
IHOT1,Inbred
IHOT2,Inbred
ILS/IbgTejJ,Inbred
ISS/IbgTejJ,Inbred
JE/LeJ,Inbred
KK/HlJ,Inbred
LG/J,Inbred
LP/J,Inbred
LT/SvEiJ,Inbred
MA/MyJ,Inbred
MRL/MpJ,Inbred
NOD/ShiLtJ,Inbred
NON/ShiLtJ,Inbred
NONcNZO10/LtJ,Inbred
NONcNZO5/LtJ,Inbred
NOR/LtJ,Inbred
NU/J,Inbred
NZB/BlNJ,Inbred
NZL/LtJ,Inbred
NZM2410/J,Inbred
NZO/HlLtJ,Inbred
NZW/LacJ,Inbred
P/J,Inbred
PL/J,Inbred
PN/nBSwUmabJ,Inbred
RF/J,Inbred
RHJ/LeJ,Inbred
RIIIS/J,Inbred
RSV/LeJ,Inbred
SB/LeJ,Inbred
SEA/GnJ,Inbred
SEC/1GnLeJ,Inbred
SEC/1ReJ,Inbred
SH1/LeJ,Inbred
SJL/Bm,Inbred
SJL/J,Inbred
SM/J,Inbred
SSL/LeJ,Inbred
ST/bJ,Inbred
STX/Le,Inbred
SWR/J,Inbred
TALLYHO/JngJ,Inbred
TKDU/DnJ,Inbred
TSJ/LeJ,Inbred
YBR/EiJ,Inbred
ZRDCT Rax<+>/ChUmdJ,Inbred
(NODxC57BLKS)F1,Inbred
(NOD.NON-Thy1 (N13F21),Inbred
C57BL/6J-Chr10.3<PWD/Ph>/ForeJ,Inbred
C57BL/6J-Chr11.1<PWD/Ph>/ForeJ,Inbred
C57BL/6J-Chr12<PWD/Ph>/ForeJ,Inbred
C57BL/6J-Chr14<PWD/Ph>/ForeJ,Inbred
C57BL/6J-Chr18<PWD/Ph>/ForeJ,Inbred
C57BL/6J-Chr19<PWD/Ph>/ForeJ,Inbred
C57BL/6J-Chr9<PWD/Ph>/ForeJ,Inbred
C57BL/6J-ChrX.2<PWD/Ph>/ForeJ,Inbred
C57BL/6J-ChrY<PWD/Ph>/ForeJ,Inbred
BAG56,Inbred
BAG74,Inbred
BAG99,Inbred
KCT222,Inbred
MWN1026,Inbred
MWN1194,Inbred
MWN1198,Inbred
MWN1279,Inbred
Yu2097m,Inbred
Yu2115m,Inbred
22MO,Inbred
BIK/g1,Inbred
BULS,Inbred
BUSNA,Inbred
BZO,Inbred
CALB/RkJ,Inbred
CAST/EiJ,Inbred
CTP,Inbred
CZECHI/EiJ,Inbred
CZECHII/EiJ,Inbred
DCA,Inbred
DCP,Inbred
DDO,Inbred
DEB,Inbred
DGA,Inbred
DIK,Inbred
DJO,Inbred
DMZ,Inbred
DOT,Inbred
IS/CamRK,Inbred
JF1/Ms,Inbred
LEWES/EiJ,Inbred
MBK,Inbred
MBS,Inbred
MBT,Inbred
MCZ,Inbred
MDGI,Inbred
MDH,Inbred
MGA,Inbred
MH,Inbred
MOLD/RkJ,Inbred
MOLF/EiJ,Inbred
MOLG/DnJ,Inbred
MOR/RkJ,Inbred
MPB,Inbred
MSM/Ms,Inbred
PERA/EiJ,Inbred
PERC/EiJ,Inbred
PWD/PhJ,Inbred
PWK hybrid,Inbred
PWK/PhJ,Inbred
RBA/DnJ,Inbred
RBB/DnJ,Inbred
RBF/DnJ,Inbred
SF/CAMEiJ,Inbred
SKIVE/EiJ,Inbred
SOD1/EiJ,Inbred
STLT,Inbred
STRA,Inbred
STRB,Inbred
STUF,Inbred
STUP,Inbred
STUS,Inbred
TIRANO/EiJ,Inbred
WLA,Inbred
WMP,Inbred
WSB/EiJ,Inbred
ZALENDE/EiJ,Inbred
BXD24/TyJ-Cep290<rd16>/J,BxD
